datetime,year,month,day,hour,isBday,TMIN,TAVG,TMAX,total
2018-01-01 01:00:00,2018.0,1.0,1.0,1.0,1.0,-4.566666666666666,-2.2,1.1,988.7996666666667
2018-01-01 02:00:00,2018.0,1.0,1.0,2.0,1.0,-4.566666666666666,-2.2,1.1,995.2354545454546
2018-01-01 03:00:00,2018.0,1.0,1.0,3.0,1.0,-4.566666666666666,-2.2,1.1,994.6056363636363
2018-01-01 04:00:00,2018.0,1.0,1.0,4.0,1.0,-4.566666666666666,-2.2,1.1,991.9433636363636
2018-01-01 05:00:00,2018.0,1.0,1.0,5.0,1.0,-4.566666666666666,-2.2,1.1,990.067909090909
2018-01-01 06:00:00,2018.0,1.0,1.0,6.0,1.0,-4.566666666666666,-2.2,1.1,986.8255454545455
2018-01-01 07:00:00,2018.0,1.0,1.0,7.0,1.0,-4.566666666666666,-2.2,1.1,986.7373636363637
2018-01-01 08:00:00,2018.0,1.0,1.0,8.0,1.0,-4.566666666666666,-2.2,1.1,987.9313636363637
2018-01-01 09:00:00,2018.0,1.0,1.0,9.0,1.0,-4.566666666666666,-2.2,1.1,987.322
2018-01-01 10:00:00,2018.0,1.0,1.0,10.0,1.0,-4.566666666666666,-2.2,1.1,988.52
2018-01-01 11:00:00,2018.0,1.0,1.0,11.0,1.0,-4.566666666666666,-2.2,1.1,991.0832
2018-01-01 12:00:00,2018.0,1.0,1.0,12.0,1.0,-4.566666666666666,-2.2,1.1,990.8443636363637
2018-01-01 13:00:00,2018.0,1.0,1.0,13.0,1.0,-4.566666666666666,-2.2,1.1,991.4406363636364
2018-01-01 14:00:00,2018.0,1.0,1.0,14.0,1.0,-4.566666666666666,-2.2,1.1,997.2187
2018-01-01 15:00:00,2018.0,1.0,1.0,15.0,1.0,-4.566666666666666,-2.2,1.1,995.3569090909091
2018-01-01 16:00:00,2018.0,1.0,1.0,16.0,1.0,-4.566666666666666,-2.2,1.1,993.8147272727273
2018-01-01 17:00:00,2018.0,1.0,1.0,17.0,1.0,-4.566666666666666,-2.2,1.1,988.0255454545454
2018-01-02 00:00:00,2018.0,1.0,2.0,0.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,994.3495454545454
2018-01-02 01:00:00,2018.0,1.0,2.0,1.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,995.036090909091
2018-01-02 02:00:00,2018.0,1.0,2.0,2.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,993.737909090909
2018-01-02 03:00:00,2018.0,1.0,2.0,3.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,992.7510000000001
2018-01-02 04:00:00,2018.0,1.0,2.0,4.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,991.0333636363637
2018-01-02 05:00:00,2018.0,1.0,2.0,5.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,989.7869090909091
2018-01-02 06:00:00,2018.0,1.0,2.0,6.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,985.0478181818181
2018-01-02 07:00:00,2018.0,1.0,2.0,7.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,984.5714545454546
2018-01-02 08:00:00,2018.0,1.0,2.0,8.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,986.1946363636363
2018-01-02 09:00:00,2018.0,1.0,2.0,9.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,987.87
2018-01-02 10:00:00,2018.0,1.0,2.0,10.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,991.0413636363636
2018-01-02 11:00:00,2018.0,1.0,2.0,11.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,992.5811818181818
2018-01-02 12:00:00,2018.0,1.0,2.0,12.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,992.3013636363637
2018-01-02 13:00:00,2018.0,1.0,2.0,13.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,991.8204545454545
2018-01-02 14:00:00,2018.0,1.0,2.0,14.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,990.9192727272726
2018-01-02 15:00:00,2018.0,1.0,2.0,15.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,988.9065454545454
2018-01-02 16:00:00,2018.0,1.0,2.0,16.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,987.9080909090909
2018-01-02 17:00:00,2018.0,1.0,2.0,17.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,983.3286363636363
2018-01-02 18:00:00,2018.0,1.0,2.0,18.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,987.8930909090909
2018-01-02 19:00:00,2018.0,1.0,2.0,19.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,989.7644545454546
2018-01-02 20:00:00,2018.0,1.0,2.0,20.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,988.9159090909092
2018-01-02 21:00:00,2018.0,1.0,2.0,21.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,993.5150000000001
2018-01-02 22:00:00,2018.0,1.0,2.0,22.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,997.1122727272727
2018-01-02 23:00:00,2018.0,1.0,2.0,23.0,1.0,-4.366666666666667,-1.4,-0.36666666666666664,998.9092727272728
2018-01-03 00:00:00,2018.0,1.0,3.0,0.0,1.0,-7.533333333333334,-0.8,8.5,993.2450909090909
2018-01-03 01:00:00,2018.0,1.0,3.0,1.0,1.0,-7.533333333333334,-0.8,8.5,992.7189999999999
2018-01-03 02:00:00,2018.0,1.0,3.0,2.0,1.0,-7.533333333333334,-0.8,8.5,991.7701818181818
2018-01-03 03:00:00,2018.0,1.0,3.0,3.0,1.0,-7.533333333333334,-0.8,8.5,990.0953636363636
2018-01-03 04:00:00,2018.0,1.0,3.0,4.0,1.0,-7.533333333333334,-0.8,8.5,987.5500909090908
2018-01-03 05:00:00,2018.0,1.0,3.0,5.0,1.0,-7.533333333333334,-0.8,8.5,984.0711818181818
2018-01-03 06:00:00,2018.0,1.0,3.0,6.0,1.0,-7.533333333333334,-0.8,8.5,983.386
2018-01-03 07:00:00,2018.0,1.0,3.0,7.0,1.0,-7.533333333333334,-0.8,8.5,985.5053636363635
2018-01-03 08:00:00,2018.0,1.0,3.0,8.0,1.0,-7.533333333333334,-0.8,8.5,992.6705454545455
2018-01-03 09:00:00,2018.0,1.0,3.0,9.0,1.0,-7.533333333333334,-0.8,8.5,997.1955454545455
2018-01-03 10:00:00,2018.0,1.0,3.0,10.0,1.0,-7.533333333333334,-0.8,8.5,999.3470909090909
2018-01-03 11:00:00,2018.0,1.0,3.0,11.0,1.0,-7.533333333333334,-0.8,8.5,1003.0117272727274
2018-01-03 12:00:00,2018.0,1.0,3.0,12.0,1.0,-7.533333333333334,-0.8,8.5,1001.727
2018-01-03 13:00:00,2018.0,1.0,3.0,13.0,1.0,-7.533333333333334,-0.8,8.5,996.9826363636363
2018-01-03 14:00:00,2018.0,1.0,3.0,14.0,1.0,-7.533333333333334,-0.8,8.5,996.3560000000001
2018-01-03 15:00:00,2018.0,1.0,3.0,15.0,1.0,-7.533333333333334,-0.8,8.5,995.2279090909091
2018-01-03 16:00:00,2018.0,1.0,3.0,16.0,1.0,-7.533333333333334,-0.8,8.5,992.2411818181819
2018-01-03 17:00:00,2018.0,1.0,3.0,17.0,1.0,-7.533333333333334,-0.8,8.5,987.1529999999999
2018-01-03 18:00:00,2018.0,1.0,3.0,18.0,1.0,-7.533333333333334,-0.8,8.5,984.9753636363636
2018-01-03 19:00:00,2018.0,1.0,3.0,19.0,1.0,-7.533333333333334,-0.8,8.5,983.309
2018-01-03 20:00:00,2018.0,1.0,3.0,20.0,1.0,-7.533333333333334,-0.8,8.5,982.0105454545454
2018-01-03 21:00:00,2018.0,1.0,3.0,21.0,1.0,-7.533333333333334,-0.8,8.5,984.4408181818181
2018-01-03 22:00:00,2018.0,1.0,3.0,22.0,1.0,-7.533333333333334,-0.8,8.5,987.6509090909091
2018-01-03 23:00:00,2018.0,1.0,3.0,23.0,1.0,-7.533333333333334,-0.8,8.5,983.6654545454545
2018-01-04 00:00:00,2018.0,1.0,4.0,0.0,1.0,-4.566666666666666,2.3,12.4,985.6125454545454
2018-01-04 01:00:00,2018.0,1.0,4.0,1.0,1.0,-4.566666666666666,2.3,12.4,983.6910909090908
2018-01-04 02:00:00,2018.0,1.0,4.0,2.0,1.0,-4.566666666666666,2.3,12.4,983.3178181818181
2018-01-04 03:00:00,2018.0,1.0,4.0,3.0,1.0,-4.566666666666666,2.3,12.4,983.572
2018-01-04 04:00:00,2018.0,1.0,4.0,4.0,1.0,-4.566666666666666,2.3,12.4,978.9666363636363
2018-01-04 05:00:00,2018.0,1.0,4.0,5.0,1.0,-4.566666666666666,2.3,12.4,980.817909090909
2018-01-04 06:00:00,2018.0,1.0,4.0,6.0,1.0,-4.566666666666666,2.3,12.4,982.2634545454547
2018-01-04 07:00:00,2018.0,1.0,4.0,7.0,1.0,-4.566666666666666,2.3,12.4,982.7809090909091
2018-01-04 08:00:00,2018.0,1.0,4.0,8.0,1.0,-4.566666666666666,2.3,12.4,990.1557272727273
2018-01-04 09:00:00,2018.0,1.0,4.0,9.0,1.0,-4.566666666666666,2.3,12.4,996.9449090909092
2018-01-04 10:00:00,2018.0,1.0,4.0,10.0,1.0,-4.566666666666666,2.3,12.4,998.2738181818182
2018-01-04 11:00:00,2018.0,1.0,4.0,11.0,1.0,-4.566666666666666,2.3,12.4,995.4748181818181
2018-01-04 12:00:00,2018.0,1.0,4.0,12.0,1.0,-4.566666666666666,2.3,12.4,994.0799999999999
2018-01-04 13:00:00,2018.0,1.0,4.0,13.0,1.0,-4.566666666666666,2.3,12.4,996.5362727272727
2018-01-04 14:00:00,2018.0,1.0,4.0,14.0,1.0,-4.566666666666666,2.3,12.4,993.5626363636364
2018-01-04 15:00:00,2018.0,1.0,4.0,15.0,1.0,-4.566666666666666,2.3,12.4,990.305909090909
2018-01-04 16:00:00,2018.0,1.0,4.0,16.0,1.0,-4.566666666666666,2.3,12.4,986.6101818181818
2018-01-04 17:00:00,2018.0,1.0,4.0,17.0,1.0,-4.566666666666666,2.3,12.4,984.724
2018-01-04 18:00:00,2018.0,1.0,4.0,18.0,1.0,-4.566666666666666,2.3,12.4,982.6139090909091
2018-01-04 19:00:00,2018.0,1.0,4.0,19.0,1.0,-4.566666666666666,2.3,12.4,986.0065454545455
2018-01-04 20:00:00,2018.0,1.0,4.0,20.0,1.0,-4.566666666666666,2.3,12.4,989.3061818181818
2018-01-04 21:00:00,2018.0,1.0,4.0,21.0,1.0,-4.566666666666666,2.3,12.4,994.0121818181818
2018-01-04 22:00:00,2018.0,1.0,4.0,22.0,1.0,-4.566666666666666,2.3,12.4,990.9579090909091
2018-01-04 23:00:00,2018.0,1.0,4.0,23.0,1.0,-4.566666666666666,2.3,12.4,988.5510909090909
2018-01-05 00:00:00,2018.0,1.0,5.0,0.0,1.0,1.5,9.2,15.0,988.4805454545454
2018-01-05 01:00:00,2018.0,1.0,5.0,1.0,1.0,1.5,9.2,15.0,986.014
2018-01-05 02:00:00,2018.0,1.0,5.0,2.0,1.0,1.5,9.2,15.0,987.3526363636364
2018-01-05 03:00:00,2018.0,1.0,5.0,3.0,1.0,1.5,9.2,15.0,986.3937272727272
2018-01-05 04:00:00,2018.0,1.0,5.0,4.0,1.0,1.5,9.2,15.0,984.0016363636364
2018-01-05 05:00:00,2018.0,1.0,5.0,5.0,1.0,1.5,9.2,15.0,982.3031818181818
2018-01-05 06:00:00,2018.0,1.0,5.0,6.0,1.0,1.5,9.2,15.0,976.0123636363637
2018-01-05 07:00:00,2018.0,1.0,5.0,7.0,1.0,1.5,9.2,15.0,983.897
2018-01-05 08:00:00,2018.0,1.0,5.0,8.0,1.0,1.5,9.2,15.0,985.6450909090909
2018-01-05 09:00:00,2018.0,1.0,5.0,9.0,1.0,1.5,9.2,15.0,985.4771818181817
2018-01-05 10:00:00,2018.0,1.0,5.0,10.0,1.0,1.5,9.2,15.0,992.6445454545454
2018-01-05 11:00:00,2018.0,1.0,5.0,11.0,1.0,1.5,9.2,15.0,995.3478181818181
2018-01-05 12:00:00,2018.0,1.0,5.0,12.0,1.0,1.5,9.2,15.0,998.7986363636363
2018-01-05 13:00:00,2018.0,1.0,5.0,13.0,1.0,1.5,9.2,15.0,998.7475454545455
2018-01-05 14:00:00,2018.0,1.0,5.0,14.0,1.0,1.5,9.2,15.0,992.7070909090909
2018-01-05 15:00:00,2018.0,1.0,5.0,15.0,1.0,1.5,9.2,15.0,992.7445454545455
2018-01-05 16:00:00,2018.0,1.0,5.0,16.0,1.0,1.5,9.2,15.0,989.1584545454546
2018-01-05 17:00:00,2018.0,1.0,5.0,17.0,1.0,1.5,9.2,15.0,986.971
2018-01-05 18:00:00,2018.0,1.0,5.0,18.0,1.0,1.5,9.2,15.0,984.094909090909
2018-01-05 19:00:00,2018.0,1.0,5.0,19.0,1.0,1.5,9.2,15.0,983.942909090909
2018-01-05 20:00:00,2018.0,1.0,5.0,20.0,1.0,1.5,9.2,15.0,983.8360909090909
2018-01-05 21:00:00,2018.0,1.0,5.0,21.0,1.0,1.5,9.2,15.0,979.8691818181818
2018-01-05 22:00:00,2018.0,1.0,5.0,22.0,1.0,1.5,9.2,15.0,982.3541818181819
2018-01-05 23:00:00,2018.0,1.0,5.0,23.0,1.0,1.5,9.2,15.0,984.9456363636364
2018-01-06 00:00:00,2018.0,1.0,6.0,0.0,0.0,1.8666666666666665,7.5,16.866666666666667,987.1789090909092
2018-01-06 01:00:00,2018.0,1.0,6.0,1.0,0.0,1.8666666666666665,7.5,16.866666666666667,987.4175454545456
2018-01-06 02:00:00,2018.0,1.0,6.0,2.0,0.0,1.8666666666666665,7.5,16.866666666666667,987.951909090909
2018-01-06 03:00:00,2018.0,1.0,6.0,3.0,0.0,1.8666666666666665,7.5,16.866666666666667,986.9873636363637
2018-01-06 04:00:00,2018.0,1.0,6.0,4.0,0.0,1.8666666666666665,7.5,16.866666666666667,984.0270909090908
2018-01-06 05:00:00,2018.0,1.0,6.0,5.0,0.0,1.8666666666666665,7.5,16.866666666666667,982.6643636363638
2018-01-06 06:00:00,2018.0,1.0,6.0,6.0,0.0,1.8666666666666665,7.5,16.866666666666667,979.9498181818182
2018-01-06 07:00:00,2018.0,1.0,6.0,7.0,0.0,1.8666666666666665,7.5,16.866666666666667,981.8433636363636
2018-01-06 08:00:00,2018.0,1.0,6.0,8.0,0.0,1.8666666666666665,7.5,16.866666666666667,980.2721818181818
2018-01-06 09:00:00,2018.0,1.0,6.0,9.0,0.0,1.8666666666666665,7.5,16.866666666666667,979.4394545454546
2018-01-06 10:00:00,2018.0,1.0,6.0,10.0,0.0,1.8666666666666665,7.5,16.866666666666667,983.1060909090909
2018-01-06 11:00:00,2018.0,1.0,6.0,11.0,0.0,1.8666666666666665,7.5,16.866666666666667,990.701909090909
2018-01-06 12:00:00,2018.0,1.0,6.0,12.0,0.0,1.8666666666666665,7.5,16.866666666666667,995.3044545454545
2018-01-06 13:00:00,2018.0,1.0,6.0,13.0,0.0,1.8666666666666665,7.5,16.866666666666667,991.8901818181818
2018-01-06 14:00:00,2018.0,1.0,6.0,14.0,0.0,1.8666666666666665,7.5,16.866666666666667,987.4793636363636
2018-01-06 15:00:00,2018.0,1.0,6.0,15.0,0.0,1.8666666666666665,7.5,16.866666666666667,987.1998181818182
2018-01-06 16:00:00,2018.0,1.0,6.0,16.0,0.0,1.8666666666666665,7.5,16.866666666666667,985.6636363636363
2018-01-06 17:00:00,2018.0,1.0,6.0,17.0,0.0,1.8666666666666665,7.5,16.866666666666667,983.0850909090909
2018-01-06 18:00:00,2018.0,1.0,6.0,18.0,0.0,1.8666666666666665,7.5,16.866666666666667,980.163
2018-01-06 19:00:00,2018.0,1.0,6.0,19.0,0.0,1.8666666666666665,7.5,16.866666666666667,983.3501818181819
2018-01-06 20:00:00,2018.0,1.0,6.0,20.0,0.0,1.8666666666666665,7.5,16.866666666666667,983.9549090909092
2018-01-06 21:00:00,2018.0,1.0,6.0,21.0,0.0,1.8666666666666665,7.5,16.866666666666667,985.9270909090909
2018-01-06 22:00:00,2018.0,1.0,6.0,22.0,0.0,1.8666666666666665,7.5,16.866666666666667,989.1339090909091
2018-01-06 23:00:00,2018.0,1.0,6.0,23.0,0.0,1.8666666666666665,7.5,16.866666666666667,987.8176363636364
2018-01-07 00:00:00,2018.0,1.0,7.0,0.0,0.0,10.0,14.9,19.23333333333333,986.5411818181818
2018-01-07 01:00:00,2018.0,1.0,7.0,1.0,0.0,10.0,14.9,19.23333333333333,986.6175454545454
2018-01-07 02:00:00,2018.0,1.0,7.0,2.0,0.0,10.0,14.9,19.23333333333333,987.0538181818182
2018-01-07 03:00:00,2018.0,1.0,7.0,3.0,0.0,10.0,14.9,19.23333333333333,987.1096363636364
2018-01-07 04:00:00,2018.0,1.0,7.0,4.0,0.0,10.0,14.9,19.23333333333333,988.4582727272726
2018-01-07 05:00:00,2018.0,1.0,7.0,5.0,0.0,10.0,14.9,19.23333333333333,985.8345454545455
2018-01-07 06:00:00,2018.0,1.0,7.0,6.0,0.0,10.0,14.9,19.23333333333333,984.3532727272727
2018-01-07 07:00:00,2018.0,1.0,7.0,7.0,0.0,10.0,14.9,19.23333333333333,981.9890909090908
2018-01-07 08:00:00,2018.0,1.0,7.0,8.0,0.0,10.0,14.9,19.23333333333333,983.605
2018-01-07 09:00:00,2018.0,1.0,7.0,9.0,0.0,10.0,14.9,19.23333333333333,984.5796363636364
2018-01-07 10:00:00,2018.0,1.0,7.0,10.0,0.0,10.0,14.9,19.23333333333333,985.651090909091
2018-01-07 11:00:00,2018.0,1.0,7.0,11.0,0.0,10.0,14.9,19.23333333333333,984.450090909091
2018-01-07 12:00:00,2018.0,1.0,7.0,12.0,0.0,10.0,14.9,19.23333333333333,983.6026363636364
2018-01-07 13:00:00,2018.0,1.0,7.0,13.0,0.0,10.0,14.9,19.23333333333333,982.4465454545455
2018-01-07 14:00:00,2018.0,1.0,7.0,14.0,0.0,10.0,14.9,19.23333333333333,982.6751818181818
2018-01-07 15:00:00,2018.0,1.0,7.0,15.0,0.0,10.0,14.9,19.23333333333333,981.0714545454546
2018-01-07 16:00:00,2018.0,1.0,7.0,16.0,0.0,10.0,14.9,19.23333333333333,981.1376363636363
2018-01-07 17:00:00,2018.0,1.0,7.0,17.0,0.0,10.0,14.9,19.23333333333333,979.9231818181819
2018-01-07 18:00:00,2018.0,1.0,7.0,18.0,0.0,10.0,14.9,19.23333333333333,983.4449090909092
2018-01-07 19:00:00,2018.0,1.0,7.0,19.0,0.0,10.0,14.9,19.23333333333333,981.4221818181818
2018-01-07 20:00:00,2018.0,1.0,7.0,20.0,0.0,10.0,14.9,19.23333333333333,981.8361818181819
2018-01-07 21:00:00,2018.0,1.0,7.0,21.0,0.0,10.0,14.9,19.23333333333333,984.245
2018-01-07 22:00:00,2018.0,1.0,7.0,22.0,0.0,10.0,14.9,19.23333333333333,987.7198181818181
2018-01-07 23:00:00,2018.0,1.0,7.0,23.0,0.0,10.0,14.9,19.23333333333333,990.4168181818181
2018-01-08 00:00:00,2018.0,1.0,8.0,0.0,1.0,5.366666666666667,15.3,20.03333333333333,986.8586363636364
2018-01-08 01:00:00,2018.0,1.0,8.0,1.0,1.0,5.366666666666667,15.3,20.03333333333333,988.9856363636364
2018-01-08 02:00:00,2018.0,1.0,8.0,2.0,1.0,5.366666666666667,15.3,20.03333333333333,986.5983636363636
2018-01-08 03:00:00,2018.0,1.0,8.0,3.0,1.0,5.366666666666667,15.3,20.03333333333333,985.294
2018-01-08 04:00:00,2018.0,1.0,8.0,4.0,1.0,5.366666666666667,15.3,20.03333333333333,981.732
2018-01-08 05:00:00,2018.0,1.0,8.0,5.0,1.0,5.366666666666667,15.3,20.03333333333333,979.6896363636363
2018-01-08 06:00:00,2018.0,1.0,8.0,6.0,1.0,5.366666666666667,15.3,20.03333333333333,978.4531818181819
2018-01-08 07:00:00,2018.0,1.0,8.0,7.0,1.0,5.366666666666667,15.3,20.03333333333333,980.1235454545455
2018-01-08 08:00:00,2018.0,1.0,8.0,8.0,1.0,5.366666666666667,15.3,20.03333333333333,981.3010909090909
2018-01-08 09:00:00,2018.0,1.0,8.0,9.0,1.0,5.366666666666667,15.3,20.03333333333333,984.8744545454546
2018-01-08 10:00:00,2018.0,1.0,8.0,10.0,1.0,5.366666666666667,15.3,20.03333333333333,985.7053636363636
2018-01-08 11:00:00,2018.0,1.0,8.0,11.0,1.0,5.366666666666667,15.3,20.03333333333333,988.6317272727273
2018-01-08 12:00:00,2018.0,1.0,8.0,12.0,1.0,5.366666666666667,15.3,20.03333333333333,989.4940909090909
2018-01-08 13:00:00,2018.0,1.0,8.0,13.0,1.0,5.366666666666667,15.3,20.03333333333333,990.3711818181819
2018-01-08 14:00:00,2018.0,1.0,8.0,14.0,1.0,5.366666666666667,15.3,20.03333333333333,990.2621818181818
2018-01-08 15:00:00,2018.0,1.0,8.0,15.0,1.0,5.366666666666667,15.3,20.03333333333333,989.2930909090909
2018-01-08 16:00:00,2018.0,1.0,8.0,16.0,1.0,5.366666666666667,15.3,20.03333333333333,987.6166363636363
2018-01-08 17:00:00,2018.0,1.0,8.0,17.0,1.0,5.366666666666667,15.3,20.03333333333333,985.6348181818182
2018-01-08 18:00:00,2018.0,1.0,8.0,18.0,1.0,5.366666666666667,15.3,20.03333333333333,983.9581818181819
2018-01-08 19:00:00,2018.0,1.0,8.0,19.0,1.0,5.366666666666667,15.3,20.03333333333333,983.3123636363636
2018-01-08 20:00:00,2018.0,1.0,8.0,20.0,1.0,5.366666666666667,15.3,20.03333333333333,984.2603636363636
2018-01-08 21:00:00,2018.0,1.0,8.0,21.0,1.0,5.366666666666667,15.3,20.03333333333333,983.4897272727274
2018-01-08 22:00:00,2018.0,1.0,8.0,22.0,1.0,5.366666666666667,15.3,20.03333333333333,985.2757272727272
2018-01-08 23:00:00,2018.0,1.0,8.0,23.0,1.0,5.366666666666667,15.3,20.03333333333333,986.6530000000001
2018-01-09 00:00:00,2018.0,1.0,9.0,0.0,1.0,1.7,8.8,20.166666666666668,988.935
2018-01-09 01:00:00,2018.0,1.0,9.0,1.0,1.0,1.7,8.8,20.166666666666668,988.2867272727273
2018-01-09 02:00:00,2018.0,1.0,9.0,2.0,1.0,1.7,8.8,20.166666666666668,987.3494545454545
2018-01-09 03:00:00,2018.0,1.0,9.0,3.0,1.0,1.7,8.8,20.166666666666668,987.9939090909091
2018-01-09 04:00:00,2018.0,1.0,9.0,4.0,1.0,1.7,8.8,20.166666666666668,983.1494545454545
2018-01-09 05:00:00,2018.0,1.0,9.0,5.0,1.0,1.7,8.8,20.166666666666668,980.4389090909091
2018-01-09 06:00:00,2018.0,1.0,9.0,6.0,1.0,1.7,8.8,20.166666666666668,979.19
2018-01-09 07:00:00,2018.0,1.0,9.0,7.0,1.0,1.7,8.8,20.166666666666668,984.9273636363637
2018-01-09 08:00:00,2018.0,1.0,9.0,8.0,1.0,1.7,8.8,20.166666666666668,992.4709090909091
2018-01-09 09:00:00,2018.0,1.0,9.0,9.0,1.0,1.7,8.8,20.166666666666668,993.2387272727273
2018-01-09 10:00:00,2018.0,1.0,9.0,10.0,1.0,1.7,8.8,20.166666666666668,992.9961818181819
2018-01-09 11:00:00,2018.0,1.0,9.0,11.0,1.0,1.7,8.8,20.166666666666668,992.4352727272727
2018-01-09 12:00:00,2018.0,1.0,9.0,12.0,1.0,1.7,8.8,20.166666666666668,993.3007272727272
2018-01-09 13:00:00,2018.0,1.0,9.0,13.0,1.0,1.7,8.8,20.166666666666668,992.4568181818181
2018-01-09 14:00:00,2018.0,1.0,9.0,14.0,1.0,1.7,8.8,20.166666666666668,991.7209090909091
2018-01-09 15:00:00,2018.0,1.0,9.0,15.0,1.0,1.7,8.8,20.166666666666668,991.0833636363636
2018-01-09 16:00:00,2018.0,1.0,9.0,16.0,1.0,1.7,8.8,20.166666666666668,992.5216363636363
2018-01-09 17:00:00,2018.0,1.0,9.0,17.0,1.0,1.7,8.8,20.166666666666668,986.8594545454545
2018-01-09 18:00:00,2018.0,1.0,9.0,18.0,1.0,1.7,8.8,20.166666666666668,984.5370909090908
2018-01-09 19:00:00,2018.0,1.0,9.0,19.0,1.0,1.7,8.8,20.166666666666668,987.2699090909092
2018-01-09 20:00:00,2018.0,1.0,9.0,20.0,1.0,1.7,8.8,20.166666666666668,982.9806363636363
2018-01-09 21:00:00,2018.0,1.0,9.0,21.0,1.0,1.7,8.8,20.166666666666668,983.5322727272727
2018-01-09 22:00:00,2018.0,1.0,9.0,22.0,1.0,1.7,8.8,20.166666666666668,984.1151818181818
2018-01-09 23:00:00,2018.0,1.0,9.0,23.0,1.0,1.7,8.8,20.166666666666668,986.223909090909
2018-01-10 00:00:00,2018.0,1.0,10.0,0.0,1.0,5.0,11.6,21.3,987.7417272727272
2018-01-10 01:00:00,2018.0,1.0,10.0,1.0,1.0,5.0,11.6,21.3,986.9069090909092
2018-01-10 02:00:00,2018.0,1.0,10.0,2.0,1.0,5.0,11.6,21.3,985.4214545454546
2018-01-10 03:00:00,2018.0,1.0,10.0,3.0,1.0,5.0,11.6,21.3,986.12
2018-01-10 04:00:00,2018.0,1.0,10.0,4.0,1.0,5.0,11.6,21.3,982.3816363636364
2018-01-10 05:00:00,2018.0,1.0,10.0,5.0,1.0,5.0,11.6,21.3,979.0713636363636
2018-01-10 06:00:00,2018.0,1.0,10.0,6.0,1.0,5.0,11.6,21.3,976.8684545454545
2018-01-10 07:00:00,2018.0,1.0,10.0,7.0,1.0,5.0,11.6,21.3,979.2496363636363
2018-01-10 08:00:00,2018.0,1.0,10.0,8.0,1.0,5.0,11.6,21.3,980.5642727272727
2018-01-10 09:00:00,2018.0,1.0,10.0,9.0,1.0,5.0,11.6,21.3,983.8311818181818
2018-01-10 10:00:00,2018.0,1.0,10.0,10.0,1.0,5.0,11.6,21.3,982.9380909090909
2018-01-10 11:00:00,2018.0,1.0,10.0,11.0,1.0,5.0,11.6,21.3,984.9275454545455
2018-01-10 12:00:00,2018.0,1.0,10.0,12.0,1.0,5.0,11.6,21.3,988.9594545454546
2018-01-10 13:00:00,2018.0,1.0,10.0,13.0,1.0,5.0,11.6,21.3,985.8127272727273
2018-01-10 14:00:00,2018.0,1.0,10.0,14.0,1.0,5.0,11.6,21.3,989.2863636363636
2018-01-10 15:00:00,2018.0,1.0,10.0,15.0,1.0,5.0,11.6,21.3,991.3555454545454
2018-01-10 16:00:00,2018.0,1.0,10.0,16.0,1.0,5.0,11.6,21.3,991.3541818181819
2018-01-10 17:00:00,2018.0,1.0,10.0,17.0,1.0,5.0,11.6,21.3,986.1637272727272
2018-01-10 18:00:00,2018.0,1.0,10.0,18.0,1.0,5.0,11.6,21.3,981.0726363636363
2018-01-10 19:00:00,2018.0,1.0,10.0,19.0,1.0,5.0,11.6,21.3,986.9560909090909
2018-01-10 20:00:00,2018.0,1.0,10.0,20.0,1.0,5.0,11.6,21.3,988.1485454545455
2018-01-10 21:00:00,2018.0,1.0,10.0,21.0,1.0,5.0,11.6,21.3,988.1012727272727
2018-01-10 22:00:00,2018.0,1.0,10.0,22.0,1.0,5.0,11.6,21.3,987.3115454545455
2018-01-10 23:00:00,2018.0,1.0,10.0,23.0,1.0,5.0,11.6,21.3,988.387090909091
2018-01-11 00:00:00,2018.0,1.0,11.0,0.0,1.0,7.066666666666666,16.1,21.46666666666667,990.1130909090908
2018-01-11 01:00:00,2018.0,1.0,11.0,1.0,1.0,7.066666666666666,16.1,21.46666666666667,985.5853636363637
2018-01-11 02:00:00,2018.0,1.0,11.0,2.0,1.0,7.066666666666666,16.1,21.46666666666667,985.6525454545455
